time,xy
2019/3/3 11:22,"[10,1,1],[11,1,1],[9,2,1],[9,3,2],[9,4,5],[10,4,3],[11,4,1],[9,5,9],[10,5,2],[11,5,1],[8,6,2],[9,6,7],[8,7,3],[9,7,6],[7,8,2],[8,8,1],[9,8,8],[6,9,2],[8,9,1],[9,9,8],[3,10,1],[4,10,3],[5,10,4],[6,10,4],[8,10,1],[9,10,8],[3,11,2],[4,11,3],[5,11,4],[6,11,5],[7,11,6],[8,11,3],[9,11,8],[7,12,3],[8,12,8],[9,12,6],[10,12,6],[7,13,1],[8,13,2],[9,13,13],[10,13,4],[11,13,1],[3,14,2],[4,14,2],[5,14,5],[6,14,5],[7,14,5],[8,14,4],[9,14,7],[10,14,20],[11,14,16],[1,15,1],[2,15,1],[3,15,1],[4,15,1],[5,15,1],"
2019/3/3 11:23,"[10,1,3],[11,1,3],[9,2,2],[8,3,1],[9,3,1],[9,4,4],[9,5,13],[10,5,9],[11,5,3],[9,6,10],[9,7,9],[8,8,1],[9,8,9],[9,9,9],[4,10,1],[5,10,1],[6,10,3],[9,10,9],[3,11,1],[4,11,3],[5,11,7],[6,11,9],[7,11,3],[8,11,2],[9,11,11],[6,12,3],[7,12,7],[8,12,3],[9,12,8],[10,12,3],[4,13,1],[6,13,2],[7,13,2],[8,13,5],[9,13,8],[10,13,9],[2,14,2],[3,14,3],[4,14,5],[5,14,15],[6,14,15],[7,14,12],[8,14,11],[9,14,16],[10,14,32],[11,14,29],[2,15,1],[3,15,1],[4,15,1],[5,15,1],"
2019/3/3 11:24,"[9,2,1],[9,3,2],[9,4,6],[10,4,4],[9,5,18],[10,5,9],[11,5,4],[8,6,3],[9,6,14],[8,7,1],[9,7,15],[8,8,1],[9,8,12],[9,9,14],[3,10,3],[6,10,1],[9,10,13],[3,11,1],[4,11,1],[5,11,3],[6,11,3],[7,11,1],[9,11,10],[6,12,1],[7,12,3],[8,12,4],[9,12,10],[10,12,6],[3,13,1],[4,13,1],[7,13,2],[8,13,2],[9,13,13],[10,13,8],[0,14,1],[1,14,1],[5,14,1],[6,14,1],[7,14,2],[8,14,4],[9,14,7],[10,14,29],[11,14,31],"
2019/3/3 11:25,"[10,1,2],[11,1,1],[9,2,1],[10,2,1],[9,3,2],[10,3,1],[9,4,5],[10,4,3],[11,4,2],[9,5,14],[10,5,8],[11,5,3],[8,6,2],[9,6,11],[8,7,2],[9,7,12],[7,8,1],[9,8,16],[7,9,1],[8,9,2],[9,9,16],[4,10,3],[5,10,4],[6,10,5],[8,10,2],[9,10,18],[3,11,1],[4,11,6],[5,11,6],[6,11,9],[7,11,7],[8,11,2],[9,11,19],[6,12,2],[7,12,9],[8,12,8],[9,12,13],[10,12,7],[3,13,1],[6,13,3],[7,13,1],[8,13,3],[9,13,15],[10,13,10],[1,14,1],[2,14,1],[3,14,1],[4,14,2],[5,14,5],[6,14,7],[7,14,2],[8,14,2],[9,14,6],[10,14,29],[11,14,29],[4,15,1],"
2019/3/3 11:26,"[10,1,1],[11,1,2],[9,2,1],[9,3,1],[8,4,1],[9,4,11],[10,4,9],[11,4,6],[8,5,1],[9,5,21],[10,5,10],[11,5,3],[9,6,21],[8,7,3],[9,7,19],[7,8,1],[8,8,2],[9,8,17],[6,9,1],[7,9,1],[8,9,1],[9,9,15],[3,10,2],[4,10,2],[5,10,2],[6,10,4],[7,10,1],[8,10,3],[9,10,13],[3,11,1],[5,11,2],[6,11,5],[7,11,1],[8,11,3],[9,11,13],[6,12,1],[7,12,7],[8,12,6],[9,12,9],[10,12,1],[4,13,1],[6,13,2],[7,13,2],[8,13,5],[9,13,11],[10,13,5],[1,14,1],[2,14,1],[3,14,1],[4,14,1],[5,14,4],[6,14,3],[7,14,1],[8,14,1],[9,14,8],[10,14,19],[11,14,23],[0,15,1],[1,15,2],[2,15,1],[3,15,2],[4,15,3],"
2019/3/3 11:27,"[10,1,2],[11,1,2],[9,2,1],[10,2,1],[9,3,1],[10,3,1],[9,4,2],[10,4,2],[11,4,2],[9,5,14],[10,5,12],[11,5,5],[8,6,1],[9,6,13],[7,7,1],[8,7,3],[9,7,11],[6,8,1],[7,8,1],[8,8,1],[9,8,10],[6,9,1],[7,9,1],[9,9,12],[4,10,3],[5,10,1],[6,10,5],[9,10,13],[4,11,4],[5,11,5],[6,11,11],[7,11,4],[9,11,12],[6,12,1],[7,12,7],[8,12,8],[9,12,10],[10,12,3],[2,13,1],[3,13,1],[4,13,1],[7,13,2],[8,13,6],[9,13,15],[10,13,6],[1,14,1],[2,14,1],[3,14,2],[4,14,4],[5,14,6],[6,14,7],[7,14,7],[8,14,6],[9,14,10],[10,14,27],[11,14,25],[2,15,1],"
2019/3/3 11:28,"[9,4,6],[10,4,6],[11,4,3],[8,5,1],[9,5,19],[10,5,8],[11,5,3],[7,6,1],[8,6,3],[9,6,15],[7,7,1],[8,7,1],[9,7,16],[7,8,2],[8,8,2],[9,8,15],[7,9,1],[9,9,15],[3,10,1],[5,10,1],[6,10,1],[7,10,1],[9,10,14],[3,11,2],[4,11,3],[5,11,2],[6,11,5],[7,11,2],[8,11,1],[9,11,13],[6,12,2],[7,12,5],[8,12,5],[9,12,5],[10,12,6],[2,13,1],[3,13,1],[4,13,1],[5,13,1],[6,13,5],[7,13,1],[8,13,3],[9,13,8],[10,13,7],[0,14,1],[1,14,1],[2,14,1],[3,14,1],[4,14,3],[5,14,8],[6,14,7],[7,14,3],[8,14,2],[9,14,6],[10,14,22],[11,14,23],[4,15,1],"
2019/3/3 11:29,"[10,1,1],[11,1,1],[10,2,1],[9,3,1],[9,4,7],[10,4,5],[11,4,1],[9,5,11],[10,5,7],[11,5,3],[9,6,15],[10,6,2],[11,6,1],[6,7,1],[9,7,17],[10,7,9],[11,7,2],[6,8,1],[8,8,2],[9,8,12],[6,9,2],[7,9,2],[9,9,11],[2,10,1],[3,10,1],[4,10,2],[5,10,1],[6,10,5],[8,10,1],[9,10,8],[4,11,1],[5,11,3],[6,11,8],[7,11,2],[8,11,1],[9,11,7],[6,12,4],[7,12,4],[8,12,6],[9,12,7],[10,12,2],[6,13,3],[7,13,1],[8,13,1],[9,13,12],[10,13,6],[0,14,1],[1,14,1],[2,14,3],[3,14,5],[4,14,7],[5,14,8],[6,14,8],[7,14,2],[8,14,3],[9,14,4],[10,14,16],[11,14,14],[1,15,1],[2,15,1],[4,15,1],"
2019/3/3 11:30,"[10,1,2],[11,1,2],[9,2,1],[10,2,1],[9,3,2],[9,4,15],[10,4,14],[11,4,3],[8,5,1],[9,5,28],[10,5,9],[11,5,1],[7,6,1],[8,6,5],[9,6,20],[10,6,2],[11,6,3],[7,7,4],[8,7,3],[9,7,46],[10,7,26],[11,7,6],[6,8,2],[7,8,4],[8,8,4],[9,8,28],[6,9,7],[7,9,9],[8,9,4],[9,9,24],[1,10,1],[3,10,18],[4,10,25],[5,10,32],[6,10,34],[7,10,9],[8,10,3],[9,10,19],[2,11,2],[3,11,9],[4,11,9],[5,11,7],[6,11,12],[7,11,8],[8,11,7],[9,11,16],[6,12,3],[7,12,5],[8,12,11],[9,12,12],[10,12,6],[0,13,1],[1,13,1],[3,13,1],[4,13,1],[8,13,2],[9,13,14],[10,13,13],[1,14,1],[2,14,3],[3,14,1],[4,14,1],[5,14,3],[6,14,4],[7,14,5],[8,14,5],[9,14,7],[10,14,27],[11,14,32],[3,15,1],[4,15,1],"
2019/3/3 11:31,"[10,1,2],[11,1,2],[9,2,1],[8,3,1],[8,4,1],[9,4,10],[10,4,7],[11,4,3],[8,5,5],[9,5,24],[10,5,15],[11,5,8],[7,6,3],[8,6,10],[9,6,21],[10,6,1],[6,7,1],[7,7,10],[8,7,10],[9,7,25],[10,7,8],[11,7,2],[6,8,4],[7,8,13],[8,8,11],[9,8,32],[6,9,10],[7,9,6],[8,9,5],[9,9,40],[2,10,1],[3,10,1],[4,10,4],[5,10,6],[6,10,11],[7,10,5],[8,10,8],[9,10,43],[4,11,1],[5,11,4],[6,11,4],[7,11,9],[8,11,9],[9,11,49],[6,12,4],[7,12,7],[8,12,11],[9,12,35],[10,12,24],[5,13,1],[6,13,1],[7,13,5],[8,13,8],[9,13,32],[10,13,33],[11,13,3],[0,14,1],[4,14,2],[5,14,5],[6,14,5],[7,14,3],[8,14,5],[9,14,10],[10,14,77],[11,14,63],[3,15,1],[4,15,1],"
2019/3/3 11:32,"[10,1,2],[11,1,3],[9,2,2],[10,2,1],[8,3,1],[9,3,3],[6,4,1],[7,4,1],[8,4,1],[9,4,7],[10,4,6],[11,4,2],[6,5,2],[8,5,1],[9,5,15],[10,5,11],[11,5,4],[6,6,2],[7,6,2],[8,6,1],[9,6,14],[10,6,4],[11,6,3],[6,7,2],[7,7,1],[8,7,2],[9,7,29],[10,7,13],[11,7,2],[6,8,1],[7,8,2],[8,8,1],[9,8,29],[7,9,1],[8,9,3],[9,9,28],[1,10,1],[2,10,1],[3,10,1],[8,10,3],[9,10,29],[8,11,5],[9,11,27],[7,12,2],[8,12,1],[9,12,20],[10,12,10],[3,13,1],[4,13,1],[6,13,1],[9,13,14],[10,13,18],[0,14,1],[1,14,3],[2,14,3],[3,14,4],[4,14,5],[5,14,9],[6,14,7],[7,14,7],[8,14,8],[9,14,12],[10,14,42],[11,14,57],[0,15,1],[1,15,2],[2,15,2],[3,15,1],[4,15,1],"
2019/3/3 11:33,"[10,1,2],[11,1,3],[9,2,1],[10,2,2],[9,3,2],[10,3,1],[6,4,1],[9,4,12],[10,4,6],[11,4,2],[9,5,26],[10,5,8],[11,5,3],[8,6,1],[9,6,20],[10,6,2],[11,6,2],[8,7,3],[9,7,23],[10,7,6],[11,7,2],[6,8,1],[7,8,1],[8,8,5],[9,8,18],[6,9,2],[7,9,2],[8,9,5],[9,9,18],[6,10,3],[7,10,4],[8,10,4],[9,10,16],[6,11,1],[7,11,2],[8,11,1],[9,11,19],[6,12,1],[7,12,2],[8,12,1],[9,12,12],[10,12,9],[1,13,1],[2,13,3],[3,13,3],[4,13,1],[5,13,1],[6,13,3],[7,13,1],[9,13,10],[10,13,12],[3,14,3],[4,14,5],[5,14,11],[6,14,12],[7,14,9],[8,14,8],[9,14,11],[10,14,34],[11,14,30],[1,15,1],[2,15,1],[3,15,1],[4,15,3],[5,15,1],"
2019/3/3 11:34,"[10,1,5],[11,1,3],[9,2,1],[10,2,3],[9,3,2],[10,3,2],[8,4,1],[9,4,12],[10,4,5],[11,4,1],[8,5,3],[9,5,19],[10,5,9],[11,5,2],[7,6,1],[8,6,2],[9,6,14],[11,6,2],[6,7,1],[8,7,3],[9,7,16],[10,7,2],[6,8,1],[8,8,2],[9,8,17],[6,9,2],[7,9,1],[8,9,1],[9,9,13],[6,10,3],[7,10,1],[9,10,14],[6,11,2],[8,11,4],[9,11,14],[6,12,2],[7,12,1],[8,12,2],[9,12,11],[10,12,6],[0,13,2],[1,13,2],[3,13,2],[4,13,3],[5,13,2],[6,13,2],[7,13,2],[8,13,2],[9,13,14],[10,13,12],[1,14,2],[2,14,5],[3,14,8],[4,14,7],[5,14,16],[6,14,18],[7,14,14],[8,14,11],[9,14,12],[10,14,36],[11,14,42],[2,15,2],[3,15,2],[4,15,3],[5,15,2],"
2019/3/3 11:35,"[10,1,4],[11,1,3],[9,2,2],[10,2,2],[9,3,3],[10,3,2],[9,4,11],[10,4,4],[11,4,1],[8,5,1],[9,5,19],[10,5,8],[11,5,3],[6,6,1],[7,6,1],[8,6,2],[9,6,17],[10,6,1],[11,6,1],[6,7,1],[8,7,2],[9,7,20],[10,7,6],[6,8,1],[7,8,1],[8,8,1],[9,8,16],[7,9,2],[8,9,1],[9,9,19],[7,10,3],[8,10,1],[9,10,19],[6,11,4],[7,11,2],[8,11,2],[9,11,18],[6,12,3],[7,12,2],[8,12,3],[9,12,13],[10,12,5],[11,12,1],[0,13,1],[1,13,1],[2,13,5],[3,13,8],[4,13,6],[5,13,2],[6,13,3],[7,13,3],[8,13,2],[9,13,10],[10,13,8],[11,13,2],[0,14,3],[1,14,4],[2,14,4],[3,14,3],[4,14,10],[5,14,25],[6,14,23],[7,14,14],[8,14,11],[9,14,12],[10,14,29],[11,14,32],[0,15,1],[1,15,1],[2,15,2],[3,15,6],[4,15,7],[5,15,3],"
2019/3/3 11:36,"[10,1,2],[11,1,3],[10,2,2],[9,3,1],[10,3,1],[9,4,12],[10,4,3],[11,4,1],[8,5,1],[9,5,26],[10,5,16],[11,5,10],[8,6,1],[9,6,23],[11,6,2],[8,7,3],[9,7,23],[10,7,3],[11,7,2],[8,8,2],[9,8,23],[6,9,1],[8,9,4],[9,9,18],[7,10,2],[8,10,2],[9,10,19],[7,11,1],[8,11,2],[9,11,18],[6,12,2],[8,12,2],[9,12,11],[10,12,11],[0,13,2],[1,13,5],[2,13,3],[3,13,4],[4,13,2],[5,13,1],[6,13,4],[7,13,2],[8,13,3],[9,13,12],[10,13,10],[1,14,3],[2,14,8],[3,14,9],[4,14,12],[5,14,26],[6,14,29],[7,14,27],[8,14,25],[9,14,22],[10,14,45],[11,14,37],[1,15,1],[2,15,2],[3,15,3],[4,15,4],[5,15,1],"
2019/3/3 11:37,"[10,1,1],[11,1,1],[10,2,1],[9,3,3],[7,4,1],[9,4,9],[10,4,6],[11,4,1],[7,5,1],[8,5,3],[9,5,25],[10,5,18],[11,5,5],[7,6,2],[8,6,1],[9,6,24],[10,6,1],[11,6,1],[7,7,2],[8,7,2],[9,7,25],[10,7,3],[7,8,1],[8,8,3],[9,8,23],[7,9,1],[8,9,5],[9,9,23],[7,10,2],[8,10,3],[9,10,25],[7,11,1],[8,11,2],[9,11,28],[7,12,1],[8,12,2],[9,12,17],[10,12,7],[3,13,2],[4,13,3],[5,13,1],[8,13,1],[9,13,15],[10,13,16],[11,13,1],[1,14,1],[2,14,1],[3,14,3],[4,14,4],[5,14,10],[6,14,11],[7,14,16],[8,14,16],[9,14,14],[10,14,42],[11,14,43],[0,15,1],[1,15,1],[2,15,1],[3,15,1],[4,15,2],"
2019/3/3 11:38,"[10,1,7],[11,1,6],[9,2,3],[10,2,3],[7,3,1],[9,3,2],[9,4,11],[10,4,9],[11,4,1],[8,5,2],[9,5,23],[10,5,12],[11,5,5],[7,6,1],[8,6,1],[9,6,21],[8,7,2],[9,7,20],[10,7,2],[8,8,2],[9,8,18],[8,9,3],[9,9,16],[8,10,3],[9,10,13],[8,11,3],[9,11,15],[7,12,1],[8,12,1],[9,12,10],[10,12,7],[1,13,1],[2,13,1],[4,13,2],[8,13,2],[9,13,8],[10,13,13],[3,14,2],[5,14,4],[6,14,3],[7,14,2],[8,14,4],[9,14,8],[10,14,28],[11,14,27],[2,15,1],[3,15,1],[4,15,1],[5,15,1],"
2019/3/3 11:39,"[10,1,2],[11,1,3],[9,2,2],[10,2,1],[8,3,1],[9,3,3],[7,4,1],[9,4,10],[10,4,6],[11,4,2],[9,5,22],[10,5,8],[9,6,22],[10,6,1],[11,6,1],[7,7,1],[9,7,23],[10,7,2],[6,8,1],[7,8,1],[8,8,2],[9,8,16],[6,9,1],[8,9,5],[9,9,12],[7,10,1],[8,10,4],[9,10,12],[7,11,1],[8,11,2],[9,11,14],[7,12,1],[8,12,1],[9,12,11],[10,12,5],[8,13,1],[9,13,7],[10,13,10],[4,14,1],[5,14,1],[6,14,2],[7,14,2],[8,14,2],[9,14,3],[10,14,15],[11,14,15],"
2019/3/3 11:40,"[9,4,6],[10,4,5],[11,4,1],[8,5,1],[9,5,9],[10,5,5],[11,5,1],[9,6,8],[6,7,1],[9,7,8],[9,8,14],[9,9,15],[8,10,2],[9,10,15],[8,11,2],[9,11,16],[8,12,1],[9,12,8],[10,12,8],[9,13,4],[10,13,11],[11,13,1],[9,14,1],[10,14,16],[11,14,14],"
2019/3/3 11:41,"[10,1,1],[11,1,1],[10,2,1],[9,3,1],[9,4,8],[10,4,2],[8,5,1],[9,5,8],[10,5,1],[8,6,3],[9,6,7],[8,7,4],[9,7,9],[10,7,3],[11,7,1],[7,8,2],[8,8,2],[9,8,8],[6,9,1],[7,9,2],[8,9,1],[9,9,10],[6,10,2],[7,10,1],[9,10,9],[6,11,2],[8,11,1],[9,11,7],[6,12,2],[9,12,3],[10,12,3],[6,13,2],[9,13,2],[10,13,5],[9,14,2],[10,14,9],[11,14,11],"
2019/3/3 11:42,"[9,4,4],[9,5,6],[10,5,1],[9,6,6],[8,7,1],[9,7,8],[10,7,1],[11,7,1],[9,8,9],[9,9,7],[9,10,9],[9,11,10],[8,12,2],[9,12,5],[10,12,5],[4,13,1],[9,13,4],[10,13,6],[11,13,1],[5,14,2],[6,14,2],[9,14,1],[10,14,9],[11,14,8],[3,15,1],[4,15,1],"
2019/3/3 11:43,"[9,4,2],[10,4,2],[8,5,1],[9,5,4],[10,5,1],[8,6,2],[9,6,3],[7,7,1],[8,7,2],[9,7,2],[8,8,2],[9,8,1],[7,9,1],[8,9,2],[9,9,2],[6,10,1],[8,10,1],[9,10,2],[6,11,1],[9,11,3],[6,12,1],[9,12,2],[10,12,3],[9,13,1],[10,13,5],[9,14,1],[10,14,7],[11,14,9],"
2019/3/3 11:44,"[9,3,1],[9,4,1],[9,5,1],[9,6,2],[10,6,1],[9,7,3],[10,7,1],[7,8,1],[8,8,1],[9,8,3],[7,9,1],[8,9,1],[9,9,4],[7,10,1],[9,10,5],[7,11,1],[9,11,4],[7,12,1],[9,12,3],[10,12,1],[4,13,1],[6,13,1],[7,13,1],[9,13,1],[10,13,4],[3,14,1],[4,14,1],[5,14,2],[6,14,2],[10,14,3],[11,14,3],"
2019/3/3 11:45,"[10,1,1],[11,1,1],[9,2,1],[9,4,1],[10,4,1],[9,5,1],[9,6,1],[9,7,4],[10,7,2],[9,8,2],[9,9,2],[9,10,2],[8,11,1],[9,11,2],[8,12,1],[10,12,1],[9,13,1],[11,13,1],[3,14,1],[6,14,1],[7,14,1],[10,14,2],[11,14,2],[2,15,1],"
2019/3/3 11:46,"[9,8,1],[9,9,1],[9,10,1],[9,11,1],[8,12,1],[10,12,1],[9,13,1],[10,13,1],[8,14,1],[9,14,1],[10,14,4],[11,14,4],"
2019/3/3 11:47,"[10,1,1],[11,1,1],[9,2,1],[9,3,1],[9,4,2],[9,5,1],"
2019/3/3 11:48,"[8,5,1],[9,5,1],[8,6,1],[7,7,1],[8,7,1],[6,8,1],[6,9,1],[2,10,1],[6,10,1],[10,14,1],[11,14,1],"
2019/3/3 11:49,"[2,11,1],[3,11,1],[4,11,1],[5,11,1],[6,11,2],[6,12,1],[7,12,1],[2,13,1],[6,13,1],[7,13,2],[8,13,1],[9,13,1],[3,14,1],[4,14,1],[5,14,2],[6,14,2],[7,14,1],[8,14,3],[9,14,2],[10,14,2],[11,14,2],[5,15,1],"
2019/3/3 11:50,"[7,8,1],[8,8,1],[6,9,1],[7,11,1],[8,12,1],[1,13,1],[3,13,1],[4,13,1],[5,13,1],[8,13,2],[1,14,3],[2,14,1],[3,14,1],[4,14,4],[5,14,5],[6,14,3],[7,14,2],[9,14,2],[10,14,2],[11,14,2],"
2019/3/3 11:51,"[8,5,1],[9,5,1],[10,5,1],[11,5,1],[8,6,2],[8,7,1],[6,10,1],[6,11,1],[6,12,1],[1,13,1],[2,13,1],[6,13,1],[8,13,1],[2,14,4],[3,14,6],[4,14,6],[5,14,7],[6,14,9],[7,14,8],[8,14,6],[9,14,5],[10,14,4],[11,14,4],[3,15,2],[5,15,1],"
2019/3/3 11:52,"[8,4,1],[9,4,2],[10,4,1],[11,4,1],[6,5,1],[8,5,2],[9,5,1],[7,6,2],[8,6,1],[9,6,1],[6,7,1],[7,7,2],[8,7,2],[9,7,2],[6,8,2],[7,8,2],[8,8,3],[9,8,2],[6,9,2],[7,9,1],[8,9,1],[9,9,4],[7,10,2],[8,10,1],[9,10,5],[8,11,2],[9,11,5],[7,12,1],[8,12,2],[9,12,3],[10,12,2],[3,13,8],[4,13,6],[7,13,1],[8,13,4],[9,13,4],[10,13,3],[1,14,5],[2,14,12],[3,14,21],[4,14,34],[5,14,64],[6,14,62],[7,14,44],[8,14,31],[9,14,25],[10,14,25],[11,14,16],[1,15,1],[2,15,3],[3,15,2],[4,15,8],[5,15,2],"
2019/3/3 11:53,"[10,5,1],[9,10,1],[9,11,1],[8,12,1],[9,12,3],[10,12,1],[7,13,1],[8,13,1],[9,13,5],[10,13,3],[6,14,4],[7,14,20],[8,14,34],[9,14,43],[10,14,58],[11,14,61],"
2019/3/3 11:54,"[10,1,1],[11,1,1],[10,2,1],[10,3,1],[9,4,1],[9,5,1],[9,7,1],[10,7,1],[11,7,1],[8,8,1],[9,8,1],[9,9,1],[11,14,6],"
2019/3/3 11:55,"[9,10,1],[9,11,1],[10,12,1],[10,13,1],[10,14,2],[11,14,2],"
2019/3/3 11:56,"[9,7,1],[9,8,1],[9,9,1],[9,10,1],[8,11,1],[9,11,1],[9,12,1],[9,13,1],"
2019/3/3 11:57,"[9,4,1],[10,4,1],[9,5,2],[10,5,1],[9,6,2],[9,7,1],[9,8,1],[11,14,1],"
2019/3/3 11:58,"[9,7,1],[9,8,1],[9,9,2],[9,10,2],[8,11,1],[9,11,1],[8,12,1],[9,12,1],[9,13,1],[10,13,2],[10,14,2],[11,14,2],"
2019/3/3 11:59,"[9,5,3],[10,5,2],[9,6,3],[10,6,1],[9,7,4],[10,7,6],[11,7,1],[9,8,2],[9,9,1],[9,10,2],[9,11,2],[9,12,3],[10,12,1],[9,13,3],[10,13,2],[10,14,4],[11,14,4],"
2019/3/3 12:00,"[9,4,1],[10,4,1],[9,5,6],[10,5,3],[9,6,7],[8,7,1],[9,7,16],[10,7,7],[8,8,1],[9,8,9],[9,9,10],[8,10,1],[9,10,10],[8,11,1],[9,11,10],[9,12,9],[10,12,1],[9,13,4],[10,13,6],[9,14,1],[10,14,9],[11,14,8],"
2019/3/3 12:01,"[9,4,10],[10,4,10],[11,4,5],[8,5,1],[9,5,12],[10,5,4],[8,6,3],[9,6,11],[10,6,1],[9,7,13],[10,7,7],[8,8,2],[9,8,9],[9,9,11],[8,10,1],[9,10,9],[9,11,11],[8,12,1],[9,12,8],[10,12,3],[9,13,6],[10,13,7],[9,14,2],[10,14,15],[11,14,15],"
2019/3/3 12:02,"[9,4,2],[10,4,2],[11,4,1],[9,5,14],[10,5,5],[11,5,4],[8,6,2],[9,6,12],[8,7,1],[9,7,11],[8,8,2],[9,8,9],[8,9,1],[9,9,10],[8,10,1],[9,10,10],[8,11,2],[9,11,6],[8,12,1],[9,12,4],[10,12,1],[9,13,3],[10,13,2],[10,14,5],[11,14,7],"
2019/3/3 12:03,"[9,4,5],[10,4,4],[11,4,1],[9,5,7],[10,5,2],[11,5,1],[8,6,1],[9,6,7],[8,7,1],[9,7,5],[9,8,6],[9,9,6],[9,10,6],[9,11,6],[9,12,2],[10,12,4],[9,13,1],[10,13,4],[11,13,1],[10,14,5],[11,14,4],"
2019/3/3 12:04,"[9,4,4],[9,5,6],[10,5,2],[9,6,6],[9,7,8],[8,8,1],[9,8,6],[9,9,6],[8,10,1],[9,10,5],[9,11,7],[9,12,3],[10,12,4],[10,13,6],[10,14,7],[11,14,7],"
2019/3/3 12:05,"[9,4,2],[10,4,2],[8,5,1],[9,5,3],[10,5,1],[8,6,2],[9,6,3],[8,7,2],[9,7,3],[9,8,6],[8,9,2],[9,9,5],[8,10,2],[9,10,5],[9,11,5],[9,12,4],[10,12,2],[9,13,3],[10,13,3],[11,13,1],[10,14,6],[11,14,5],"
2019/3/3 12:06,"[9,4,1],[10,4,1],[9,5,2],[9,6,2],[9,7,2],[9,8,2],[9,9,1],[9,10,1],[9,11,3],[9,12,3],[10,12,2],[9,13,1],[10,13,2],[11,13,1],[10,14,4],[11,14,6],"
2019/3/3 12:07,"[9,4,2],[10,4,1],[9,9,1],[9,10,1],[8,11,1],[8,12,1],[9,13,1],[10,13,1],[10,14,2],[11,14,2],"
2019/3/3 12:08,"[9,4,1],[9,5,4],[9,6,4],[9,7,2],[9,8,2],[9,9,2],[9,10,2],[8,11,1],[9,11,2],[10,12,1],[10,13,1],[10,14,1],"
2019/3/3 12:09,"[9,4,1],[9,5,1],[8,7,1],[9,7,1],[8,8,1],[9,8,1],[8,9,1],[9,9,1],[9,10,2],[9,11,2],[9,12,2],[10,12,1],[9,13,1],[10,13,2],[9,14,1],[10,14,3],[11,14,4],"
2019/3/3 12:10,"[9,4,1],[10,4,1],[9,5,1],[9,6,2],[9,7,2],[9,8,2],[9,9,2],[9,10,2],[9,11,1],[10,12,1],[10,13,1],[10,14,1],"
2019/3/3 12:11,"[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,2],"
2019/3/3 12:12,"[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,2],"
2019/3/3 12:13,"[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,2],"
2019/3/3 12:14,"[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,2],"
2019/3/3 12:15,"[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,2],"
2019/3/3 12:16,"[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,2],"
2019/3/3 12:17,"[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,2],"
2019/3/3 12:18,"[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,2],"
2019/3/3 12:19,"[9,11,1],[9,12,1],[10,13,1],[10,14,1],[11,14,2],"
2019/3/3 12:20,"[10,1,1],"
2019/3/3 12:21,"[9,2,1],[9,3,1],[9,4,1],[9,5,1],[9,6,1],[9,7,1],[9,8,1],[9,9,1],"
2019/3/3 12:22,"[9,10,1],[9,11,1],[9,12,1],[9,13,1],[10,14,1],[11,14,1],"
2019/3/3 12:23,"[0,0,0]"
2019/3/3 12:24,"[0,0,0]"
2019/3/3 12:25,"[0,0,0]"
2019/3/3 12:26,"[0,0,0]"
2019/3/3 12:27,"[0,0,0]"
2019/3/3 12:28,"[0,0,0]"
2019/3/3 12:29,"[0,0,0]"
2019/3/3 12:30,"[0,0,0]"
2019/3/3 12:31,"[0,0,0]"
2019/3/3 12:32,"[0,0,0]"
